800.0|73.57|2.0|Stephanstr. 7, Tiergarten (Tiergarten), Berlin|52.5346924|13.3525283|33|U|388256.60560509795|5821786.221013015|2017-06-24
3300.0|220.0|6.0|Witzlebenstraße 30, Charlottenburg (Charlottenburg), Berlin|52.508148399999996|13.293534099999999|33|U|384185.6975019926|5818926.975479612|2017-06-24
950.0|63.0|2.0|Ringbahnstr. 14, Wilmersdorf (Wilmersdorf), Berlin|52.49785490000001|13.2890509|33|U|383854.32394955994|5817789.338057118|2017-06-24
1290.0|74.1|2.0|Fritz-Wildung-Straße 20, Schmargendorf (Wilmersdorf), Berlin|52.4844059|13.2988244|33|U|384482.4951368863|5816277.87071131|2017-06-24
2450.0|178.0|6.0|Helmstedter Straße 8, Wilmersdorf (Wilmersdorf), Berlin|52.4900745|13.333962699999997|33|U|386882.91502251424|5816852.70761067|2017-06-24
2500.0|178.63|4.0|Neuenburger Str. 19, Kreuzberg (Kreuzberg), Berlin|52.4996719|13.3995671|33|U|391360.5388308513|5817819.400864893|2017-06-24
760.0|69.51|2.0|Tabbertstraße 38, Oberschöneweide (Köpenick), Berlin|52.46347660000001|13.506902300000002|33|U|398562.9227848156|5813637.601310101|2017-06-24
1159.5|77.3|3.0|Regensburger Straße 13b, Wilmersdorf (Wilmersdorf), Berlin|52.496219999999994|13.33361|33|U|386874.7439607288|5817536.763025161|2017-06-24
1775.0|168.8|3.0|Inselstraße 13, Mitte (Mitte), Berlin|52.51156410000001|13.413133199999999|33|U|392310.4345381646|5819121.74343329|2017-06-24
1685.0|195.0|7.0|Lutherstr. 18, Steglitz (Steglitz), Berlin|52.45133999999999|13.325460000000001|33|U|386205.7803694393|5812558.026544358|2017-06-24
1200.0|119.0|4.0|Allee der Kosmonauten 17, Friedrichsfelde (Lichtenberg), Berlin|52.5229108|13.511372|33|U|399002.8401916483|5820241.75585943|2017-06-24
1119.0|93.0|3.0|Stienitzseestraße 3, Adlershof (Treptow), Berlin|52.44154469999999|13.552694599999999|33|U|401624.89295203844|5811134.973204102|2017-06-24
1480.0|80.0|3.0|Pasteurstraße 25, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5331431|13.4346273|33|U|393821.04466327245|5821489.958440768|2017-06-24
1562.56|104.94|3.0|Pasteurstraße 23, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.53308089999999|13.434308499999998|33|U|393799.2718270821|5821483.509469776|2017-06-24
1048.0|73.2|2.0|Sophie-Charlotten-Straße 115, Charlottenburg (Charlottenburg), Berlin|52.52287729999999|13.2869675|33|U|383778.9462567993|5820575.6743428325|2017-06-24
1568.0|110.0|4.0|Papelallee  81, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.54279520000001|13.4138612|33|U|392436.17194829|5822594.2368034525|2017-06-24
649.62|93.74|3.5|Adlergestell 253, Adlershof (Treptow), Berlin|52.436141600000006|13.541637099999999|33|U|400861.21487904055|5810549.140163177|2017-06-24
1208.0|96.63|4.0|Berlichingenstraße 18, Tiergarten (Tiergarten), Berlin|52.531133700000005|13.3251139|33|U|386388.1139226753|5821433.219308497|2017-06-24
1287.0|139.0|4.0|Stewardstr. 21, Dahlem (Zehlendorf), Berlin|52.452483900000004|13.2606508|33|U|381805.04175224545|5812789.2978608515|2017-06-24
1670.0|127.2|4.0|Kopenhagener Straße 48, Prenzlauer Berg (Prenzlauer Berg), Berlin|52.5483804|13.4041277|33|U|391789.87870272|5823229.986441742|2017-06-24
601.0|66.69|2.0|Karlstrasse 45, Köpenick (Köpenick), Berlin|52.43920319999999|13.578965300000002|33|U|403405.3284514276|5810839.107892107|2017-06-24
550.0|57.66|2.0|Karlstrasse 43, Köpenick (Köpenick), Berlin|52.43926769999999|13.5790079|33|U|403408.36509583227|5810846.224798519|2017-06-24
1300.0|127.88|4.0|Eintrachtstraße 6, Pankow (Pankow), Berlin|52.572184|13.4096698|33|U|392224.0043329604|5825869.181435245|2017-06-24
597.0|67.85|2.0|Heegermühler Weg 43  a, Niederschönhausen (Pankow), Berlin|52.58325210000001|13.3714321|33|U|389660.62754553155|5827158.014952257|2017-06-24
490.98|73.28|3.0|Achillesstr. 60, Karow (Weißensee), Berlin|52.6169765|13.489407199999999|33|U|397731.8015861756|5830735.0378603125|2017-06-24
457.0|45.55|1.0|Kaiserdamm 32, Charlottenburg (Charlottenburg), Berlin|52.510095400000004|13.278492800000002|33|U|383170.1186785066|5819167.754997848|2017-06-24
1290.0|21.0|1.5|Otto-Braun Strasse 67, Mitte (Mitte), Berlin|52.5241556|13.418211800000002|33|U|392685.7493433814|5820514.628015342|2017-06-24
2990.0|55.0|4.0|Otto-Braun Strasse 67, Mitte (Mitte), Berlin|52.5241556|13.418211800000002|33|U|392685.7493433814|5820514.628015342|2017-06-24
621.0|61.73|2.5|Hoeppnerstr 4, Tempelhof (Tempelhof), Berlin|52.471940000000004|13.384670000000002|33|U|390280.3804893067|5814757.558645411|2017-06-24
1026.0|108.0|3.0|Katzbachstr. 1, Kreuzberg (Kreuzberg), Berlin|52.491280599999996|13.376447699999998|33|U|389770.28631224326|5816921.150658095|2017-06-24
1607.08|162.33|5.5|Waitzstraße 3, Charlottenburg (Charlottenburg), Berlin|52.502953500000004|13.3053546|33|U|384974.3070958196|5818330.303089071|2017-06-24
