rooms	price	area	address	date	x	y	squaremeter price
3.0	1248.0	96.0	Schulzendorfer Straße 25, Wedding (Wedding), Berlin	2017	389563.71614597016	5822390.573414972	13.0
4.0	2000.0	168.0	Bogotastr. 25, Zehlendorf (Zehlendorf), Berlin	2017	379605.729197864	5811631.53195943	11.904761904761905
5.0	1199.78	106.1	Taylorstr. 6, Dahlem (Zehlendorf), Berlin	2017	382529.56740388	5813293.219973752	11.308011310084826
3.0	650.0	67.0	Fischerstr. 7, Lichtenberg (Lichtenberg), Berlin	2017	397373.6009684174	5817833.399679887	9.701492537313433
2.0	900.0	79.83	Bänschstraße 70, Friedrichshain (Friedrichshain), Berlin	2017	396045.5383774577	5819693.720958677	11.273957158962796
3.0	750.0	78.0	Glienicker Straße 517, Bohnsdorf (Treptow), Berlin	2017	401570.7341299112	5806560.774261305	9.615384615384615
2.0	429.15	53.02	Am Breiten Luch 46, Neu-Hohenschönhausen (Hohenschönhausen), Berlin	2017	399333.768888892	5824353.5076673785	8.094115428140324
3.0	833.0	83.29	Residenzstr. 152, Reinickendorf (Reinickendorf), Berlin	2017	388841.8719950847	5826071.467114568	10.001200624324648
2.0	675.0	46.1	Uhlandstraße 54, Wilmersdorf (Wilmersdorf), Berlin	2017	386186.87994150905	5817513.738726224	14.642082429501084
2.0	810.0	95.0	Klarastr. 1, Oberschöneweide (Köpenick), Berlin	2017	399651.4315626081	5813293.000995	8.526315789473685
2.0	680.0	60.0	Helgoländer Ufer 5A, Tiergarten (Tiergarten), Berlin	2017	388013.6530883085	5820356.006113421	11.333333333333334
3.0	1032.0	82.55	Beusselstr. 21, Tiergarten (Tiergarten), Berlin	2017	386635.3483298359	5821152.113641633	12.5015142337977
4.0	1232.0	94.75	Beusselstr. 21, Tiergarten (Tiergarten), Berlin	2017	386635.3483298359	5821152.113641633	13.002638522427441
5.0	1300.0	130.0	Heimstraße 0, Kreuzberg (Kreuzberg), Berlin	2017	391157.95242424216	5816599.939605247	10.0
2.0	900.0	55.0	Korsoererstrasse20 20, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	391727.8324113793	5823155.60211596	16.363636363636363
2.0	650.0	59.0	Lauterstr. 10, Friedenau (Schöneberg), Berlin	2017	386914.10087655054	5814975.022761597	11.016949152542374
4.0	2100.0	136.0	Schönhauser Allee 87, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	392515.9013688518	5823643.819087209	15.441176470588236
2.0	650.0	55.56	Boothstraße 20, Lichterfelde (Steglitz), Berlin	2017	386024.65013505204	5810750.573502744	11.69906407487401
2.0	750.0	60.0	Pettenkoferstraße 29, Friedrichshain (Friedrichshain), Berlin	2017	396194.68309714406	5819983.782834252	12.5
2.0	617.0	65.58	Wendenschloßstraße 155, Köpenick (Köpenick), Berlin	2017	403648.4902948176	5810670.416299262	9.408356206160414
2.0	716.0	56.19	Badensche Straße 40, Wilmersdorf (Wilmersdorf), Berlin	2017	386752.9938320562	5816382.269225473	12.742480868481938
2.0	716.0	56.19	Badensche Straße 40, Wilmersdorf (Wilmersdorf), Berlin	2017	386752.9938320562	5816382.269225473	12.742480868481938
2.0	1202.0	89.01	Müllerstraße 60, Wedding (Wedding), Berlin	2017	387762.3537677684	5824077.381984241	13.50410066284687
2.0	950.0	56.0	Ruedersdorferstrasse 18, Friedrichshain (Friedrichshain), Berlin	2017	393917.0414883464	5819522.4288978735	16.964285714285715
3.0	750.0	80.0	Bruchwitzstr. 33, Lankwitz (Steglitz), Berlin	2017	387836.22565643	5810880.543921145	9.375
1.0	700.0	36.0	Belfasterstr. 15, Wedding (Wedding), Berlin	2017	387161.0258421908	5824795.622635111	19.444444444444443
2.0	495.0	55.2	Mühlenweg 4, Rahnsdorf (Köpenick), Berlin	2017	410812.21944583	5810786.636755222	8.967391304347826
2.0	600.0	67.0	Mahlerstraße 39, Weißensee (Weißensee), Berlin	2017	395216.8403336112	5822827.0116670225	8.955223880597014
1.0	409.0	35.69	Kastanienallee 106, Hellersdorf (Hellersdorf), Berlin	2017	405171.30395719927	5822240.18280064	11.459792659008126
4.0	1960.0	112.0	Zehdenicker Str. 19, Mitte (Mitte), Berlin	2017	391787.93714885134	5821232.576143724	17.5
2.5	732.0	60.34	Lüderitzstr. 48G, Wedding (Wedding), Berlin	2017	387826.53737840493	5823888.9595517935	12.131256214782896
3.0	1100.0	91.39	Kantstraße 83, Charlottenburg (Charlottenburg), Berlin	2017	384367.49029304326	5818816.02917587	12.03632782580151
5.0	2310.0	153.1	Göhrener Straße 1, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	392983.9925110892	5822368.799775887	15.088177661659048
4.0	1980.0	180.0	Lindenallee 60, Weißensee (Weißensee), Berlin	2017	395736.2527142281	5823383.766444479	11.0
4.0	1690.0	130.68	Bredowstraße 42, Tiergarten (Tiergarten), Berlin	2017	387366.5695695513	5821114.193719606	12.93235384144475
1.0	247.0	31.2	Pillnitzer Weg  15, Staaken (Spandau), Berlin	2017	374922.7133779011	5820774.986188395	7.916666666666667
2.0	330.0	46.89	Pillnitzer Weg  21, Staaken (Spandau), Berlin	2017	375144.4354827726	5820842.42298499	7.037747920665387
2.5	699.0	67.0	Drontheimer Str. 20, Wedding (Wedding), Berlin	2017	389999.6897059489	5824567.5770729175	10.432835820895523
1.0	291.0	36.79	Pillnitzer Weg  21, Staaken (Spandau), Berlin	2017	375144.4354827726	5820842.42298499	7.909758086436532
3.0	436.0	72.61	Loschwitzer Weg 23, Staaken (Spandau), Berlin	2017	375020.66346506774	5820724.507890125	6.004682550612864
4.0	1785.0	127.81	Wühlischstr. 56, Friedrichshain (Friedrichshain), Berlin	2017	395987.0751157715	5818543.348374748	13.966043345591112
3.0	1700.0	149.0	Mommsenstraße 36, Charlottenburg (Charlottenburg), Berlin	2017	384953.9123240115	5818429.43257007	11.409395973154362
2.0	702.0	87.79	Dahlmannstraße 4, Charlottenburg (Charlottenburg), Berlin	2017	384852.0626187165	5818315.736285787	7.996354937920036
2.0	414.5	52.44	Glöwener Str. 19, Spandau (Spandau), Berlin	2017	377750.0969019421	5823923.424967625	7.904271548436308
1.0	385.39	49.54	Hildburghauser Str. 29a, Marienfelde (Tempelhof), Berlin	2017	387996.0987534891	5808212.65944761	7.779370205894227
2.0	423.37	59.58	Blochmannstr. 58b, Lichterfelde (Steglitz), Berlin	2017	385809.5893108407	5808468.8232225375	7.105908022826452
2.0	510.0	60.71	Schloßallee 35, Niederschönhausen (Pankow), Berlin	2017	393261.8556644622	5826966.734947064	8.400592983034096
5.0	3000.0	192.68	Plöner Str. 25, Schmargendorf (Wilmersdorf), Berlin	2017	383457.70649240405	5815826.199879282	15.569856757317831
3.0	1399.0	130.0	Bornholmerstraße 86, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	392208.9482724149	5823795.2099233875	10.761538461538462
1.5	599.64	48.91	Drakestraße 77b, Lichterfelde (Steglitz), Berlin	2017	384864.8975019328	5810578.4611734385	12.260069515436516
2.0	470.49	68.69	Saatwinkler Damm 151, Siemensstadt (Spandau), Berlin	2017	382141.9824152609	5823453.1484702425	6.8494686271655265
3.0	526.66	76.29	Westerwaldstr. 32, Spandau (Spandau), Berlin	2017	376591.1543951412	5824073.832350982	6.903394940359155
3.0	775.0	93.68	Antonienstraße 40a, Reinickendorf (Reinickendorf), Berlin	2017	385650.72467711393	5826202.400360242	8.272843723313407
3.0	788.83	79.68	Küllstedter Str. 24, Alt-Hohenschönhausen (Hohenschönhausen), Berlin	2017	398781.1860895554	5821830.01401383	9.899974899598392
3.0	837.84	84.63	Plauener Str. 94, Alt-Hohenschönhausen (Hohenschönhausen), Berlin	2017	398927.4965321659	5821969.38371805	9.900035448422546
2.5	749.0	56.31	Beusselstr. 21, Tiergarten (Tiergarten), Berlin	2017	386635.3483298359	5821152.113641633	13.301367430296573
1.5	557.96	56.36	Plauener Str. 38, Alt-Hohenschönhausen (Hohenschönhausen), Berlin	2017	398651.9105145832	5821968.472952053	9.899929027679207
3.0	1800.0	137.0	Fröbelstr. 12b, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	393470.9208671507	5822221.3747693	13.138686131386862
2.0	480.0	54.84	Schubartstraße 12, Wittenau (Reinickendorf), Berlin	2017	385140.0782990041	5827223.260989628	8.752735229759299
2.0	436.46	62.35	Sewanstr. 176, Friedrichsfelde (Lichtenberg), Berlin	2017	398842.23764397774	5817280.643686245	7.0001603849238165
3.0	861.0	86.0	Hausotterstraße 58, Reinickendorf (Reinickendorf), Berlin	2017	389993.54326384346	5825554.597368307	10.011627906976743
2.0	860.0	66.23	Manfred-von-Richthofen-Straße 13, Tempelhof (Tempelhof), Berlin	2017	390222.6282656687	5816027.510748938	12.985052091197343
2.0	799.0	61.75	Martin-Luther-Str. 15, Schöneberg (Schöneberg), Berlin	2017	387748.7151160814	5817735.366332679	12.93927125506073
2.0	928.0	52.98	Alte Potsdamer Straße 11, Tiergarten (Tiergarten), Berlin	2017	389639.70818712923	5818776.786131069	17.516043790109475
2.0	599.0	50.0	Schlieperstr. 80, Tegel (Reinickendorf), Berlin	2017	384081.4991520895	5827721.481927782	11.98
5.0	5980.0	291.79	Markgrafenstraße 42, Mitte (Mitte), Berlin	2017	391002.6858299364	5819555.198740761	20.49419102779396
1.0	368.0	36.62	Birkbuschstraße 89, Steglitz (Steglitz), Berlin	2017	385977.2678624753	5812525.493468623	10.049153468050246
4.0	611.95	89.89	Zossener Str. 91, Hellersdorf (Hellersdorf), Berlin	2017	404369.76083844993	5822653.302845694	6.807765046167539
2.0	581.76	64.64	Platanenstr. 30A, Niederschönhausen (Pankow), Berlin	2017	390846.892300229	5827181.847196868	9.0
2.0	510.0	57.0	Sterndamm 100, Johannisthal (Treptow), Berlin	2017	398263.5323031412	5811440.307063325	8.947368421052632
2.0	634.0	56.0	Rixdorfer Straße 97, Mariendorf (Tempelhof), Berlin	2017	391337.92072983476	5811851.622340637	11.321428571428571
2.0	1013.0	59.58	Alte Potsdamer Straße 09, Tiergarten (Tiergarten), Berlin	2017	389691.1619476007	5818847.679485964	17.002349781805975
2.0	1242.0	69.0	Heubnerweg 1, Charlottenburg (Charlottenburg), Berlin	2017	383933.14291780815	5820422.943168994	18.0
3.0	767.81	87.58	Bürgipfad 26d, Lichterfelde (Steglitz), Berlin	2017	386398.9737873591	5807767.47046693	8.766955926010505
2.0	780.0	65.0	Behringstr. 16, Baumschulenweg (Treptow), Berlin	2017	397435.69406407815	5813952.502056558	12.0
3.0	1650.0	109.2	Kirchblick 5, Zehlendorf (Zehlendorf), Berlin	2017	378931.6546887356	5811377.680535598	15.10989010989011
2.0	960.0	80.0	Schlieperstraße 12, Tegel (Reinickendorf), Berlin	2017	383868.52809593297	5827701.423039047	12.0
3.0	715.23	79.47	Hauptstraße 1 g, Lichtenberg (Lichtenberg), Berlin	2017	396350.6482829817	5817930.280161909	9.0
4.0	1480.0	145.18	Prinz-Eugen Str. 16, Wedding (Wedding), Berlin	2017	389028.97717700986	5823280.323926554	10.194241631078661
2.0	568.47	61.79	Aspenweg 10, Spandau (Spandau), Berlin	2017	378528.8913821673	5826042.365727548	9.20003236769704
3.0	881.1	80.1	Jahnstraße 78, Britz (Neukölln), Berlin	2017	393791.55146398244	5813405.545421317	11.000000000000002
2.5	583.28	75.75	Lipschitzallee 44, Buckow (Neukölln), Berlin	2017	395682.55362503295	5809640.297160379	7.70006600660066
2.0	639.04	79.88	Elsenstr. 103, Treptow (Treptow), Berlin	2017	395119.9614628031	5816572.2745170975	8.0
2.0	499.3	53.8	Bernauer Str. 29, Tegel (Reinickendorf), Berlin	2017	384175.36417186	5826426.442650616	9.280669144981413
2.0	599.0	68.85	Oranienburger Chaussee 13, Frohnau (Reinickendorf), Berlin	2017	385434.9775111032	5833023.9385971725	8.70007262164125
2.0	650.0	65.0	Treskowstraße 3b, Tegel (Reinickendorf), Berlin	2017	383552.74365331006	5827911.588025164	10.0
4.0	581.79	92.79	Lipschitzallee 36, Buckow (Neukölln), Berlin	2017	395779.1344479293	5809736.166178566	6.269964435822825
2.0	383.22	61.12	Ramsteinweg 33, Zehlendorf (Zehlendorf), Berlin	2017	381419.8969216511	5808438.097057003	6.269960732984294
2.0	356.94	61.12	Ramsteinweg 33 a, Zehlendorf (Zehlendorf), Berlin	2017	381421.15922784025	5808405.794759283	5.839986910994765
2.0	436.67	62.74	Ramsteinweg 31 a, Zehlendorf (Zehlendorf), Berlin	2017	381460.05840771866	5808410.420772304	6.9599936244819895
4.0	738.45	98.46	Berliner Allee 206, Weißensee (Weißensee), Berlin	2017	396109.21413115924	5824067.2167701535	7.500000000000001
2.0	373.93	62.74	Ramsteinweg 31, Zehlendorf (Zehlendorf), Berlin	2017	381449.03329404775	5808432.943068133	5.959993624481989
2.5	455.9	72.25	Ramsteinweg 31, Zehlendorf (Zehlendorf), Berlin	2017	381449.03329404775	5808432.943068133	6.310034602076124
3.0	673.95	74.06	Kastanienweg 2, Spandau (Spandau), Berlin	2017	378565.3596707324	5826075.458150333	9.10005401026195
4.0	2230.0	150.0	Käthe-Niederkirchner-Straße 1, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	393398.77698141383	5821346.121697961	14.866666666666667
3.0	650.0	79.0	Jean-Calas-Weg 21, Französisch Buchholz (Pankow), Berlin	2017	393341.24699250155	5830527.710747942	8.227848101265822
2.0	950.85	64.72	Käthe-Niederkirchner-Straße 1, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	393398.77698141383	5821346.121697961	14.691749072929543
2.0	740.0	82.0	Eiswerderstraße 0, Spandau (Spandau), Berlin	2017	378636.28046050185	5823477.374155132	9.024390243902438
3.0	698.82	79.71	Kieselbronner Weg 8a, Lübars (Reinickendorf), Berlin	2017	387819.7260877289	5830029.5657534925	8.767030485509975
3.0	616.0	88.89	Celsiusstraße 57, Lichterfelde (Steglitz), Berlin	2017	385224.94252195634	5808291.706042704	6.929913376082799
2.5	519.0	86.55	Brunsbütteler Damm 223d, Staaken (Spandau), Berlin	2017	375510.36227209284	5821720.721256487	5.996533795493934
2.0	612.0	72.0	Schnellerstrasse 83, Niederschöneweide (Treptow), Berlin	2017	400302.5775442641	5812334.6099697165	8.5
2.0	600.0	67.5	Idastraße 21, Niederschönhausen (Pankow), Berlin	2017	392413.18161961983	5827129.939309229	8.88888888888889
2.0	850.0	60.0	Hobrechtstr. 26/27, Neukölln (Neukölln), Berlin	2017	393178.2370315906	5816802.24734984	14.166666666666666
3.5	1630.0	192.0	Wilhelminenhofstraße 6, Oberschöneweide (Köpenick), Berlin	2017	398836.9206382219	5813610.615403271	8.489583333333334
3.0	378.0	68.8	Trusetaler Straße 35, Marzahn (Marzahn), Berlin	2017	402840.536088382	5824128.50021991	5.494186046511628
2.0	395.0	56.34	Kulbeweg 24a, Spandau (Spandau), Berlin	2017	378727.51457600814	5825129.402644425	7.01100461483848
1.0	200.0	29.48	Cecilienstraße 180, Biesdorf (Marzahn), Berlin	2017	403240.61520233226	5820607.415033356	6.784260515603799
3.0	487.0	64.29	Prendener Straße 10, Neu-Hohenschönhausen (Hohenschönhausen), Berlin	2017	399691.79815453	5825645.259193002	7.5750505521854095
1.0	527.0	42.15	Rodenbergstraße 35, Prenzlauer Berg (Prenzlauer Berg), Berlin	2017	392791.19758170255	5823442.366743559	12.50296559905101
1.0	499.0	38.89	Lützelsteiner Weg 26, Dahlem (Zehlendorf), Berlin	2017	382449.0124838135	5812035.957427405	12.831061969658009
1.5	519.0	44.39	Rosenthaler Weg 24A, Französisch Buchholz (Pankow), Berlin	2017	392979.0304801693	5829605.899673168	11.691822482541113
3.0	594.0	59.43	Kraetkestraße 8, Friedrichsfelde (Lichtenberg), Berlin	2017	398741.42110871524	5818281.385325222	9.994952044422009
1.0	516.0	39.66	Uhlandstraße 113, Wilmersdorf (Wilmersdorf), Berlin	2017	386138.94592856173	5816733.911952675	13.010590015128594
2.0	759.0	59.51	Chausseestraße 103, Mitte (Mitte), Berlin	2017	390167.8067119096	5821456.446743629	12.754158964879853
2.0	955.0	79.47	Hauptstraße 109, Schöneberg (Schöneberg), Berlin	2017	387821.8763072215	5815833.144721853	12.017113376116773
2.0	750.0	68.0	Wolframstraße 6, Tempelhof (Tempelhof), Berlin	2017	389834.0350121061	5812824.678222317	11.029411764705882
4.0	2507.0	156.68	Rudolf-von-Gneist-Gasse 1, Tiergarten (Tiergarten), Berlin	2017	389665.03466100467	5818698.410648635	16.000765892264486
7.0	2660.0	266.0	Cimbernstraße 3, Nikolassee (Zehlendorf), Berlin	2017	377179.13102852704	5810115.669912097	10.0
4.0	1300.0	90.0	Oeserstraße 49, Tegel (Reinickendorf), Berlin	2017	384813.9031114664	5828072.205325385	14.444444444444445
2.0	409.8	68.0	Alte Hellersdorfer Str. 144, Hellersdorf (Hellersdorf), Berlin	2017	404578.9244628524	5822765.62693983	6.026470588235294
2.0	764.42	70.13	Wartburgstr. 38, Schöneberg (Schöneberg), Berlin	2017	387658.9127341777	5816465.319986957	10.90004277769856
2.0	636.37	52.69	Trautenaustr. 16, Wilmersdorf (Wilmersdorf), Berlin	2017	386463.9173353672	5817075.537755764	12.077623837540331
2.0	899.58	58.95	Boxhagener Straße 49, Friedrichshain (Friedrichshain), Berlin	2017	395915.3996155317	5818685.073565346	15.260050890585243
1.0	585.0	48.08	Wichmannstr. 24, Tiergarten (Tiergarten), Berlin	2017	388003.43970154994	5818424.44015455	12.167221297836939
2.0	1013.0	59.55	Alte Potsdamer Straße 11, Tiergarten (Tiergarten), Berlin	2017	389639.70818712923	5818776.786131069	17.01091519731318
3.0	1338.0	107.26	Kiautschoustraße 13, Wedding (Wedding), Berlin	2017	388470.45846173924	5822410.915194889	12.4743613649077
2.0	470.87	44.52	Sundgauer Str. 80, Zehlendorf (Zehlendorf), Berlin	2017	382435.3878140122	5811300.030852407	10.576594788858939
2.0	527.5	69.06	Bernauer Str. 17, Tegel (Reinickendorf), Berlin	2017	384255.625823384	5826422.593804499	7.638285548798146
2.0	588.0	76.9	Dorothea-Viehmann-Str. 25, Altglienicke (Treptow), Berlin	2017	400042.5323139121	5808791.033493805	7.64629388816645
3.0	1110.0	111.0	Charitéstraße 4, Mitte (Mitte), Berlin	2017	390003.45434728585	5820422.363528658	10.0
2.0	700.0	56.29	Gartenstraße 54, Wedding (Wedding), Berlin	2017	390383.43458902295	5821957.669325553	12.435601350151003
4.0	2588.0	136.23	Sophienstraße 23, Mitte (Mitte), Berlin	2017	391453.49254043866	5820751.799793462	18.99728400499156
1.5	583.2	46.32	Gottschedstr. 1, Wedding (Wedding), Berlin	2017	389407.0154622296	5823472.398769503	12.590673575129534
2.0	927.5	68.6	Gottschedstr. 1, Wedding (Wedding), Berlin	2017	389407.0154622296	5823472.398769503	13.520408163265307
1.5	583.2	46.32	Gottschedstr. 1, Wedding (Wedding), Berlin	2017	389407.0154622296	5823472.398769503	12.590673575129534
4.5	1995.0	167.0	Niebuhrstraße 55, Charlottenburg (Charlottenburg), Berlin	2017	385157.571001053	5818484.74706102	11.946107784431138
2.0	420.0	65.0	Falkentaler Steig 2, Hermsdorf (Reinickendorf), Berlin	2017	385172.57436592784	5831305.526213783	6.461538461538462
2.0	653.5	65.35	Brauhausstr.  2, Weißensee (Weißensee), Berlin	2017	393685.1413924177	5824014.496482393	10.0
2.0	478.46	50.9	Aspenweg 22, Spandau (Spandau), Berlin	2017	378548.61238005507	5826087.503840936	9.4
2.0	845.4	57.0	Heidestraße 13, Tiergarten (Tiergarten), Berlin	2017	389243.2668651252	5821304.951802312	14.83157894736842
3.0	1266.64	83.0	Heidestraße 13, Tiergarten (Tiergarten), Berlin	2017	389243.2668651252	5821304.951802312	15.260722891566266
2.0	853.91	57.0	Heidestraße 13, Tiergarten (Tiergarten), Berlin	2017	389243.2668651252	5821304.951802312	14.980877192982456
4.0	1405.73	110.0	Heidestraße 13, Tiergarten (Tiergarten), Berlin	2017	389243.2668651252	5821304.951802312	12.779363636363637
4.0	1212.5	97.0	Mainzer Str. 16, Friedrichshain (Friedrichshain), Berlin	2017	395632.17090528726	5819157.742458525	12.5
3.0	917.46	66.0	Heidestraße 13, Tiergarten (Tiergarten), Berlin	2017	389243.2668651252	5821304.951802312	13.900909090909092
2.0	738.0	67.13	Max-Liebermann-Allee 23, Wannsee (Zehlendorf), Berlin	2017	374537.81070359633	5810207.244041705	10.993594518099211
2.0	596.25	64.81	Aspenweg 10, Spandau (Spandau), Berlin	2017	378528.8913821673	5826042.365727548	9.199969140564727
3.0	1080.0	86.0	Kantstrasse  50, Charlottenburg (Charlottenburg), Berlin	2017	385305.3782258557	5818739.8796609985	12.55813953488372
2.5	599.24	68.87	Heilmannring 62a, Charlottenburg (Charlottenburg), Berlin	2017	383588.9148221017	5822053.873488269	8.70103092783505
2.0	789.65	92.9	Lynarstr. 27, Wedding (Wedding), Berlin	2017	388660.39245833893	5822289.7475964185	8.5
2.0	1072.12	76.58	Hagelberger Str. 19a, Kreuzberg (Kreuzberg), Berlin	2017	390147.9779482079	5816966.720175957	13.999999999999998
2.0	584.94	63.58	Aspenweg 7, Spandau (Spandau), Berlin	2017	378413.19257453905	5825927.888751454	9.200062912865683
2.0	549.99	55.95	Hoppestraße 22, Reinickendorf (Reinickendorf), Berlin	2017	390135.4159265104	5825759.731026521	9.830026809651475
3.0	1000.0	91.38	Georg-Wilhelm-Str. 7 a, Wilmersdorf (Wilmersdorf), Berlin	2017	383974.38404243096	5817917.740247345	10.94331363536879
2.0	625.0	65.75	Lütticher Straße  42, Wedding (Wedding), Berlin	2017	388080.6164769491	5823012.411005984	9.505703422053232
1.0	639.0	32.03	Marienstrasse 29, Mitte (Mitte), Berlin	2017	390146.495184987	5820338.587918221	19.950046831095847
